Ind;Taxa;Sitio;Long_ex;Long_int;Diam_cor;Long_cor;Diam_in_cor;Ap_floral;Prof_nec;Long_est;Long_ant;Dist_ant_b;Dist_ext_b;r*100;c*100;t;r_aleat;c_aleat;t_aleat;Alloscirtetica_lanosa;Anthrenoides_sp;Apis_melifera;Caenohalictus_rostraticeps;Caenohalictus_cyanopygus;Caenohalictus_sp;Chilicola_mantagua;Chilicola_sp;Corynura_herbsti;Diadasia_chilensis;Dialictus_sp1;Dialictus_sp2;Liphantus_sp;Patagonas_gigas;Trichothurgus_dubius;Xenochilicola_diminuta;Alloscirtetica_lanosa_fix;Anthrenoides_sp_fix;Apis_melifera_fix;Caenohalictus_rostraticeps_fix;Caenohalictus_cyanopygus_fix;Caenohalictus_sp_fix;Chilicola_mantagua_fix;Chilicola_sp_fix;Corynura_herbsti_fix;Diadasia_chilensis_fix;Dialictus_sp1_fix;Dialictus_sp2_fix;Liphantus_sp_fix;Patagonas_gigas_fix;Trichothurgus_dubius_fix;Xenochilicola_diminuta_fix
1;E_chi;Los_Molles;31;26.07;40;20;12.81;13;0.85;16.88;8.68;2.85;0.68;3;12;68;-152;4;-173;0;0.57108081;0;-0.03131219;0;0;0;0.618461827;0.34745889;0;0;-0.202768866;2.2160587;0;0.1441067;0.9091047;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
2;E_chi;Los_Molles;42;36.9;36;26;11.77;23;1.37;23.44;14.6;8.11;5.06;3;11;70;158;-1;-110;0;0.802808051;0;0.6385895;0;0;0;-1.416459403;-0.30945468;0;0;-0.092062385;3.0515227;0;0.7802552;1.3626599;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
3;E_chi;Los_Molles;36;32.31;30;25;12.77;16;1.47;21.37;13.57;5.66;3.39;2;6;69;46;-9;316;0;0.717915224;0;-0.23073778;0;0;0;-0.011318111;-0.31247161;0;0;0.358506995;1.9313562;0;0.9116713;0.7921629;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
4;E_chi;Los_Molles;37;34.05;53;31;17.33;28;2.08;24.06;12.47;8.09;4.14;2;12;65;64;-12;511;0;0.852927724;0;-0.04709792;0;0;0;-0.887460777;0.34955288;0;0;0.285442325;3.2755165;0;-0.5902875;0.5162482;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
5;E_chi;Los_Molles;36;31.89;39;29;16.71;16;1.51;20.52;9.43;7.41;4.37;2;9;57;26;17;81;0;-0.717289444;0;-0.46512014;0;0;0;-0.001259617;-0.39154594;0;0;-0.009090369;4.12814;0;0.1796999;-3.3057916;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
6;E_chi;Los_Molles;39;30.38;54;28;16.54;16;1.85;20.06;8.99;6.64;4.16;3;14;59;-1;11;119;0;0.436315185;0;0.57376968;0;0;0;0.461910711;0.93306457;0;0;0.10589968;0.5134162;0;-0.2998181;1.3697907;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
7;E_chi;Los_Molles;35;32.51;41;19;15.45;16;1.34;21.48;12.11;5.74;4.4;2;4;75;59;3;-163;0;2.596268768;0;-0.10584511;0;0;0;-0.567493683;-0.30821617;0;0;-0.193397297;2.9550621;0;0.4271207;-0.3538539;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
8;E_chi;Los_Molles;32;26.74;24;20;16.37;15;1.54;20.71;11.35;5.28;4.2;3;14;62;17;27;304;0;1.446885704;0;0.45340628;0;0;0;0.002827361;-0.05328943;0;0;0.032301188;4.0941977;0;0.256518;1.313368;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
9;E_chi;Los_Molles;35.14;28.61;37.7;22.76;13.37;12.86;2.14;19.91;11.27;6.92;2.69;3;10;64;-115;-4;89;0;1.03848986;0;-0.23950986;0;0;0;1.001152896;0.06760079;0;0;0.005700003;0.6966366;0;0.6785899;-0.7774371;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
10;E_chi;Los_Molles;37.44;28.54;35.99;23.04;16;10.4;2.55;20.78;7.93;5.61;2.9;3;6;68;39;1;26;0;0.588586925;0;0.12935508;0;0;0;0.351876312;0.07615922;0;0;0.208715436;2.75459;0;0.2211227;-1.1383697;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
11;E_chi;Los_Molles;38.08;33.78;37.69;24.44;15.72;18.37;2.12;16.03;13.64;6.58;2.79;3;5;70;12;33;111;0;0.009903769;0;0.10279744;0;0;0;2.277943902;-0.06358194;0;0;-0.119908046;1.2953039;0;0.9509055;0.4020447;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
12;E_chi;Los_Molles;41.89;27.04;38.48;29.96;17.7;13.95;2.22;20.71;9.82;5.68;3.31;3;12;72;71;15;494;0;0.757804917;0;0.35296767;0;0;0;0.769925579;-0.43229445;0;0;-0.149804443;3.650349;0;0.8180014;0.8406824;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
13;E_chi;Los_Molles;35.33;27.22;39.78;21.94;14.34;17.21;1.92;19.4;11.18;5.24;4.08;3;5;71;10;-6;200;0;1.506927632;0;0.45825493;0;0;0;0.79813693;0.13311174;0;0;0.288175406;1.8243177;0;-0.385229;1.9423211;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
14;E_chi;Los_Molles;36.6;28.63;42.73;25.82;16.61;11.53;2.02;19.48;8.9;4.53;2.42;2;14;61;162;-3;331;0;0.415877972;0;0.25899381;0;0;0;1.676901297;0.63889829;0;0;0.095495314;1.9442523;0;-0.1260812;-0.2070131;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
15;E_chi;Los_Molles;41.23;35.01;32.46;24.83;18.19;18.68;1.83;20.89;10.93;6.38;4.07;2;4;70;-76;34;-51;0;0.941601907;0;0.40639478;0;0;0;0.75061852;0.78150287;0;0;0.134028026;1.0440472;0;-0.5799912;0.8203149;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
16;E_chi;Los_Molles;36.81;30.31;35.54;26.87;14.43;17.67;1.97;20.95;12.72;7.92;4.29;2;13;72;77;13;56;0;-0.496839872;0;-0.02202989;0;0;0;-0.199923237;0.7007476;0;0;-0.27073558;2.986509;0;-0.4013335;-0.4895228;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
17;E_chi;Los_Molles;37.47;34.14;54.24;27.91;17.72;15.14;2.05;20.61;8.11;5.56;2.93;2;15;65;-140;1;69;0;-0.24916276;0;0.12340685;0;0;0;-1.338120929;-0.92574254;0;0;-0.019356659;2.0231319;0;1.0667824;-1.8687355;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
18;E_chi;Los_Molles;32.78;26.73;33.35;21.84;17.12;11.03;2.33;18.25;6.88;4.3;2.37;3;11;63;-15;31;383;0;1.983647004;0;0.19993017;0;0;0;1.386047425;-0.25008706;0;0;0.314169166;4.4362274;0;-0.3410193;2.0002156;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
19;E_chi;Los_Molles;48.78;40.25;45;33.42;16.5;12.1;2.45;20.63;14.58;7.18;3.36;3;3;77;97;-4;-175;0;1.148204075;0;-0.24349901;0;0;0;-0.333094386;0.25503647;0;0;-0.142159928;3.5837515;0;-0.2317776;2.1687774;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
20;E_chi;Los_Molles;45.26;35.67;36.73;31.17;15.6;13.73;1.52;21.96;12.91;5.88;3.44;2;8;66;129;-14;-68;0;1.708575832;0;0.08019257;0;0;0;1.247707183;0.15224685;0;0;0.167048496;3.3342;0;-0.9606025;-1.5725485;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
21;E_chi;Los_Molles;35.7;25.75;46.37;26.23;15.22;13.54;2.12;18.98;8.98;5.4;2.57;2;3;74;-16;-10;-70;0;1.106155132;0;-0.13572195;0;0;0;0.293660679;0.24290286;0;0;0.16631743;3.2921963;0;1.6691748;-1.613653;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
22;E_chi;Los_Molles;35.17;32.24;32.26;25.95;16.1;12.78;1.9;20.07;14.23;4.78;1.04;3;5;66;85;18;516;0;-0.052428791;0;-0.34133381;0;0;0;2.605747241;0.25542673;0;0;-0.014711342;3.3403395;0;-1.2181134;0.713758;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
23;E_chi;Los_Molles;35.54;34.54;41.43;27.84;14.29;10.47;1.92;23.12;9.27;7.78;4.34;3;14;66;137;10;-27;0;1.148537738;0;0.68815525;0;0;0;1.917585926;-0.57933886;0;0;-0.084121176;2.0765812;0;0.4627566;-2.6576933;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
24;E_chi;Los_Molles;38.52;31.19;42.98;28.27;13.9;13.85;1.7;21.21;8.64;4.26;2.28;2;8;71;52;-5;-136;0;1.737206636;0;-0.60400638;0;0;0;0.594626354;-0.30768711;0;0;0.136316626;4.5522964;0;0.5675482;-0.1668299;0;20;0;2;0;0;0;12;1;0;0;1;65;0;4;1
25;E_albi;Pichidangui;49.49;47.35;31.47;31.01;19.9;19.9;2.89;28.73;14.06;7.69;4.39;7;13;112;1;7;475;0;1.9930819;-2.52436754;0.247498489;0;0;0;0.4598727;0.34164008;0;-0.5074409;0;1.3166494;0;0.18781651;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
26;E_albi;Pichidangui;51.12;49.41;50.26;32.73;17.93;15.45;1.97;31.3;18.41;9.01;5.68;6;10;74;77;30;-25;0;1.8245133;0.11514645;0.199838778;0;0;0;0.11783286;1.75684258;0;-0.01236959;0;3.407212;0;0.161054014;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
27;E_albi;Pichidangui;43.73;39.29;41.73;29.14;18.39;11.15;1.38;26.14;10.88;5.94;4.58;2;5;95;82;-3;534;0;1.7702875;-0.36084383;-0.058572624;0;0;0;-0.62755536;0.43692645;0;-0.16658377;0;3.0139313;0;-0.187493589;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
28;E_albi;Pichidangui;43.86;39.8;34.54;29.6;18.35;13.53;1.24;24.74;11.16;4.48;2.65;0;0;98;119;31;145;0;0.1739903;-2.87844387;0.104738147;0;0;0;0.39931699;-1.31551339;0;0.12719036;0;5.6558053;0;-0.16579691;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
29;E_albi;Pichidangui;49.91;48.92;54.09;35.38;19.31;42.71;1.46;26.89;13.4;7.56;5.6;6;-2;46;-60;-3;-13;0;1.9346898;-0.89335743;0.35373234;0;0;0;-0.32918264;-1.79049842;0;-0.34714995;0;2.775606;0;-0.211452708;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
30;E_albi;Pichidangui;47.22;46.01;47.67;28.81;16.98;34.33;2.73;28.88;10.68;9.02;6.25;-1;11;82;0;0;528;0;-0.5087393;-0.30556155;-0.03065438;0;0;0;-0.07435722;0.60387464;0;1.326215;0;1.1424354;0;0.249475862;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
31;E_albi;Pichidangui;49.4;45.28;44.58;31.3;15.56;22.17;2.03;21.52;9.79;9.92;6.25;-1;8;92;-45;28;307;0;0.4918234;0.07638897;-0.051197455;0;0;0;0.1301062;1.54722575;0;0.1611786;0;2.7940212;0;-0.073323451;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
32;E_albi;Pichidangui;36.65;33.64;35.47;24.24;12.73;18.41;1.08;22.41;9.72;3.62;2.23;3;13;131;155;5;-95;0;-0.7962222;-2.14446835;-0.043592535;0;0;0;-0.15482074;2.59614642;0;-0.1698937;0;2.869201;0;0.06894713;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
33;E_albi;Pichidangui;45.85;40.48;41.9;27.41;21.62;23.6;1.82;27.83;9.53;6.83;3.05;5;-2;116;-25;2;-188;0;1.8995742;-1.89292719;-0.011789218;0;0;0;-0.52607972;1.19136309;0;0.32603188;0;3.3733041;0;0.053414747;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
34;E_albi;Pichidangui;42.99;35.58;40.73;25.62;16.82;18.97;1.38;22.12;12.98;6.32;3.09;0;10;79;148;-12;216;0;1.1917423;2.61917118;0.241732646;0;0;0;0.41202043;1.29091346;0;0.01978663;0;1.9243796;0;0.112979558;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
35;E_albi;Pichidangui;44.69;37.89;52.46;28.84;19.24;17.77;1.76;24.9;10.38;5.84;4.46;0;13;58;73;3;-21;0;1.2102557;-1.1665908;0.148446745;0;0;0;0.39658597;-2.63292093;0;-0.12484845;0;3.7753665;0;0.002871843;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
36;E_albi;Pichidangui;54.72;47.45;50.19;38.76;27.19;14.4;1.47;28.48;17.13;8.19;6.08;0;6;105;-123;-12;10;0;1.5044527;-2.25428499;0.170585371;0;0;0;0.36663449;1.29352779;0;0.37854453;0;3.7942105;0;0.086266699;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
37;E_albi;Pichidangui;39.16;27.17;40.19;25.4;18.12;6.8;1.43;21.73;11.32;4.03;1.6;4;9;123;131;-2;231;0;0.3112699;-4.12805428;0.078121422;0;0;0;-0.15575585;-1.15896938;0;0.29482916;0;2.6284567;0;-0.053106956;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
38;E_albi;Pichidangui;42.16;35.26;43.65;30.71;23.32;15.16;2.35;20.61;19.14;6.57;2.06;2;13;134;129;4;136;0;3.3552713;5.42091428;0.092159197;0;0;0;0.19298578;-1.5556335;0;0.29473955;0;1.6489398;0;0.223795665;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
39;E_albi;Pichidangui;50.11;37.77;50.09;34.69;27.24;15.71;1.57;24.01;16.32;4.29;1.79;1;-1;126;4;2;-126;0;2.1021988;3.20753424;0.320840594;0;0;0;0.11222712;0.80698366;0;-0.17679123;0;4.4091407;0;-0.111344498;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
40;E_albi;Pichidangui;53.35;41.81;54.21;33.72;27.79;16.51;1.39;27.14;19.22;8.27;4.84;1;4;58;-12;19;-101;0;2.858222;2.46310812;-0.0898369;0;0;0;0.45685197;-0.66384796;0;0.1395403;0;2.2905776;0;-0.015844779;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
41;E_albi;Pichidangui;44.16;34.37;52.49;26.85;25.64;12.02;1.81;22.97;10.76;8.26;4.98;3;-1;123;-24;10;445;0;-0.4765753;0.71186642;0.108011294;0;0;0;-0.25657873;-0.63664957;0;0.17329154;0;5.8749973;0;0.135836856;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
42;E_albi;Pichidangui;45.37;38.4;47;30.96;28.15;15.02;1.61;22.48;13.59;4.98;1.5;6;13;27;109;20;51;0;2.1954611;-2.29675675;-0.130632173;0;0;0;0.05904064;0.72766284;0;0.12395654;0;0.8651377;0;0.239457777;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
43;E_albi;Pichidangui;42.71;36.27;40.95;26.26;21.72;13.21;1.97;25.98;13.04;4.36;2.27;7;8;130;-7;-14;-225;0;0.4474326;-0.90368123;-0.069245978;0;0;0;-0.25372265;0.57644948;0;0.41393672;0;4.4350067;0;0.021085052;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
44;E_albi;Pichidangui;43.9;34.11;31.7;26.05;17.06;7.45;2.44;26.33;11.78;7.18;4.47;3;-1;116;-70;29;144;0;0.9785317;3.05182431;0.065319149;0;0;0;0.1180547;-0.42333238;0;0.73476502;0;3.9991118;0;0.056210423;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
45;E_albi;Pichidangui;42.94;42.33;33.09;27.55;20.51;12.16;2.22;27.52;13.91;8.53;4.77;2;11;94;-132;-5;-225;0;0.7600271;1.13683452;-0.238294189;0;0;0;-0.3358195;-0.01345343;0;0.47343826;0;5.1000747;0;-0.157697253;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
46;E_albi;Pichidangui;50.03;45.88;43.22;31.3;22.87;17.11;2.43;24.75;13.1;6.92;4.48;3;2;86;-90;17;381;0;4.1350066;3.70247031;-0.234821859;0;0;0;-0.22954349;2.31439892;0;-0.24609019;0;4.5943581;0;0.135044674;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
47;E_albi;Pichidangui;46.4;43.43;37.65;29.28;25.31;8.11;2.79;27.46;13.84;7.46;4.11;0;10;41;-100;-5;523;0;0.7376328;2.44250158;-0.003542633;0;0;0;-0.05110325;0.04620905;0;-0.58831202;0;4.0534613;0;-0.083922255;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
48;E_albi;Pichidangui;47.07;38.97;43.45;31.53;23.04;11.22;2.19;30.76;14.73;7.49;4.44;-1;7;48;-150;10;434;0;2.1870315;2.27465141;-0.059123804;0;0;0;0.11407503;-2.71402938;0;-0.65711561;0;2.4031;0;0.142621179;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
49;E_albi;Pichidangui;43.1;40.92;50.79;29.1;22.18;10.97;2.95;26.31;11.51;7.96;5.44;0;8;92;37;-9;-77;0;2.6780652;-0.99889492;-0.081534835;0;0;0;0.13148043;-0.76042741;0;0.0514941;0;0.1231194;0;0.06808235;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
50;E_albi;Pichidangui;41.26;36.91;27.04;28.02;19.83;17.58;2.87;30.89;14.19;8.55;4.91;2;2;136;126;-8;383;0;3.0409754;-1.47417907;-0.02818559;0;0;0;0.52743382;-0.86488844;0;-0.04234277;0;3.7323957;0;0.115022058;0;0;38;3;1;0;0;0;1;1;0;2;0;82;0;1;0
51;E_mut;Chivato;55.91;39.46;56.33;34.02;23.4;19.38;1.08;24.58;15.15;8.08;3.96;-73;21;-143;122;32;-226;-0.63629182;4.30943312;0;0;0;-0.31759766;-0.1849882;0.75167004;0;0.4902412;0.99040612;0;0.06317442;0;0.39262512;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
52;E_mut;Chivato;60.09;45.87;43.51;37.38;21.93;18.07;1.92;27.88;17.86;13.11;7.49;50;34;98;96;12;210;-1.05554524;2.40779037;0;0;0;-0.94483205;1.3816028;-0.16557293;0;0.86959847;0.77033422;0;3.03957742;0;2.9767681;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
53;E_mut;Chivato;43.85;34.55;36.3;26.93;17.67;14.52;1.88;21.62;12.1;9.49;7.28;6;-2;-169;163;8;388;1.35601864;4.65040882;0;0;0;0.91031616;0.6612566;0.51560343;0;0.13093659;0.14015107;0;1.9299206;0;-3.64627696;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
54;E_mut;Chivato;40.52;33.53;38.53;27.08;21.26;16.12;1.4;23.24;11.31;6.65;3.67;157;-11;168;73;-10;547;-1.82851576;3.30613725;0;0;0;-0.14812901;-0.1513424;-0.03561057;0;0.02352583;0.44371373;0;0.38643126;0;2.27259715;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
55;E_mut;Chivato;52.99;47.47;35.2;31.51;19.47;12.62;3.07;30.77;14.14;10.83;6.59;-9;25;232;121;-2;142;1.65565352;1.30839024;0;0;0;0.53972362;0.4450099;-0.72256133;0;-2.3009872;0.26592469;0;2.63201188;0;-2.14786448;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
56;E_mut;Chivato;37.98;33.04;23.15;22.25;19.44;6.97;3.18;26.22;9.77;9;6.05;153;-9;57;66;10;71;-0.80213915;3.37220393;0;0;0;0.73566997;-0.4272896;0.10893525;0;0.29071479;0.53904716;0;2.10292053;0;-0.07828127;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
57;E_mut;Chivato;40.62;36.06;39.68;43.29;28.34;19.95;4.18;28;11.33;7.46;3.34;-24;5;524;-151;7;464;0.55455503;3.16389369;0;0;0;0.86272969;-0.102262;1.58575201;0;0.44030143;0.91584771;0;1.34486229;0;1.76246705;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
58;E_mut;Chivato;51.83;46.91;50.83;38.66;23.2;18.18;3.11;25.86;14.17;8.82;6.95;-108;9;214;-145;-6;321;0.31040555;1.31207592;0;0;0;-0.91935288;0.2521586;-0.38199205;0;0.51763449;1.22913729;0;0.03482205;0;-1.47871543;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
