Ind;Taxa;Sitio;Long_ex;Long_int;Diam_cor;Long_cor;Diam_in_cor;Ap_floral;Prof_nec;Long_est;Long_ant;Dist_ant_b;Dist_ext_b;r*100;c*100;t;r_aleat;c_aleat;t_aleat;Alloscirtetica_lanosa;Anthrenoides_sp;Apis_melifera;Caenohalictus_rostraticeps;Caenohalictus_cyanopygus;Caenohalictus_sp;Chilicola_mantagua;Chilicola_sp;Corynura_herbsti;Diadasia_chilensis;Dialictus_sp1;Dialictus_sp2;Liphantus_sp;Patagonas_gigas;Trichothurgus_dubius;Xenochilicola_diminuta;Alloscirtetica_lanosa_fix;Anthrenoides_sp_fix;Apis_melifera_fix;Caenohalictus_rostraticeps_fix;Caenohalictus_cyanopygus_fix;Caenohalictus_sp_fix;Chilicola_mantagua_fix;Chilicola_sp_fix;Corynura_herbsti_fix;Diadasia_chilensis_fix;Dialictus_sp1_fix;Dialictus_sp2_fix;Liphantus_sp_fix;Patagonas_gigas_fix;Trichothurgus_dubius_fix;Xenochilicola_diminuta_fix
59;E_mut;Chivato;41.12;39.67;30.92;34.51;21.28;8.25;4.66;23.72;16.37;9.16;6.05;-90;18;-116;82;3;99;0.87643231;2.07984933;0;0;0;0.46415685;0.4259096;-0.33402726;0;-0.17026633;0.06703436;0;2.17354902;0;2.31382674;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
60;E_mut;Chivato;43.82;35.92;38.16;31.11;21.23;13;4.88;25.56;12.98;10.92;6.73;44;-12;546;11;17;373;0.08927855;2.08008697;0;0;0;0.02780145;-1.6813118;1.24244168;0;0.44129313;1.55161729;0;1.94533475;0;4.6869668;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
61;E_mut;Chivato;43.23;33.7;31.61;30.32;21.09;10.47;2.5;23.48;14.19;7.42;5.95;133;-14;115;21;-8;360;-0.73517622;3.79446678;0;0;0;-0.2861795;-0.2925899;-0.84251176;0;1.41261637;1.04713807;0;1.51598776;0;0.69398688;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
62;E_mut;Chivato;43.19;33.2;39.79;29.57;20.17;22.84;2.04;22;8.31;7.18;4.71;134;27;383;-55;34;215;-0.98785542;2.61207579;0;0;0;0.76202937;-0.9055115;0.93300479;0;0.35632699;1.93824308;0;-1.95651423;0;-1.28635916;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
63;E_mut;Chivato;44.93;38.77;44.54;29.85;17.88;21.21;2.47;22.92;17.13;11.3;6.38;-41;11;-40;-147;13;46;0.14492932;4.29681809;0;0;0;0.05430427;0.4132519;0.97682001;0;0.07926902;1.24290775;0;0.15710395;0;2.30507675;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
64;E_mut;Chivato;46.35;35.62;48.25;28.53;20.93;14.21;3.01;26.48;10.78;8.16;6.38;4;16;-21;162;15;-38;1.40220458;2.19648568;0;0;0;0.23118237;-0.4688718;0.6972902;0;-0.19145629;-0.06480194;0;0.68646141;0;-0.52617688;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
65;E_mut;Chivato;43.92;34.55;24.45;31.37;20.41;12.7;2.85;23.4;10.31;2.82;6.04;156;21;377;121;7;370;-0.05689075;2.95669622;0;0;0;0.81882726;-0.355455;0.21583573;0;1.13997561;1.91183781;0;1.20421346;0;-2.02856623;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
66;E_mut;Chivato;50.28;41.32;60.92;36.11;26.18;36.05;2.48;20.98;14.5;5.45;3.82;125;14;279;-133;-9;-149;-0.17145457;1.71231325;0;0;0;0.41464089;0.4093252;0.47206319;0;0.28564662;2.63120297;0;0.22336617;0;0.62149076;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
67;E_mut;Chivato;48.97;37.72;45.9;33.56;22.78;29.61;2.91;28.24;12.78;10.28;6.52;-145;-13;-96;38;-4;-136;0.76265695;1.5838099;0;0;0;-0.01694389;-0.1826261;0.43159472;0;-0.99825429;1.68006541;0;1.48612479;0;-1.20661336;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
68;E_mut;Chivato;44.39;35.67;48.18;29.91;26.44;27.59;2.7;27.75;11.89;7.53;3.76;-96;5;518;-124;5;456;3.07958782;3.31324166;0;0;0;2.41682351;1.5016934;-0.54903874;0;-0.39261811;1.80921317;0;0.61764144;0;1.78083934;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
69;E_mut;Chivato;50.44;45.73;39.24;30.92;22.2;22.53;3.88;26.73;13.68;9.02;5.75;-117;9;363;28;-8;25;-0.78479823;3.57646241;0;0;0;0.35459162;0.103438;0.4437052;0;-0.69924466;2.20594254;0;0.12578572;0;-1.37536835;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
70;E_mut;Chivato;37.9;29.88;36.75;24.59;21.48;23.63;2.47;19.84;6.64;7.5;6.08;114;15;368;-94;21;525;-1.03846946;3.49928268;0;0;0;0.46882173;1.2369236;-0.10245733;0;0.67649531;1.58169709;0;1.55040311;0;-1.36788272;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
71;E_mut;Chivato;42.26;38.01;28.15;29.65;17.37;12.8;2.8;27.91;10.67;8.68;5.51;18;21;67;45;-3;-34;2.06102224;1.64443268;0;0;0;1.36735465;0.8826168;1.03752433;0;0.1406841;0.26133154;0;-0.46663342;0;0.28195773;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
72;E_mut;Chivato;44.97;35.58;41.79;31.89;19.17;25.65;2.53;26.26;12.08;8.15;5.83;-40;7;490;-38;3;235;0.74157518;2.79630842;0;0;0;0.99496315;1.0824653;1.15165449;0;0.35008756;1.44312562;0;2.09557883;0;0.5053576;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
73;E_mut;Chivato;54.1;52.25;67.45;38.86;27.2;24.1;2.06;28.07;16.65;7.19;5.35;30;21;486;-94;-9;149;-0.44647642;2.38491553;0;0;0;0.29338948;1.0945312;0.76486651;0;0.87901545;1.66315881;0;-1.09735799;0;0.94589524;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
74;E_mut;Chivato;49.18;36.81;51.36;35.31;20.98;23.53;2.98;22.73;12.32;6.98;5.6;79;1;498;-15;33;-166;-0.32875119;0.88360951;0;0;0;-1.14934091;1.5143996;0.34936776;0;1.12378056;2.48144537;0;1.400683;0;2.70351876;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
75;E_mut;Chivato;40.3;35.13;43.64;29.29;22;17.52;2.17;28.33;11.32;7.45;4.84;-27;26;26;163;33;428;-0.58117415;3.53846229;0;0;0;1.01267777;-0.7845532;0.80565588;0;-0.39409562;0.96710721;0;-1.06567429;0;-1.28385926;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
76;E_mut;Chivato;45.58;38.7;47.24;29.61;25.68;22.49;2.41;22.4;14.95;10.99;7.18;71;15;266;49;32;447;-1.89784939;2.20799054;0;0;0;-0.5869288;0.300002;0.42746212;0;-1.54069915;0.66425562;0;0.83577545;0;-0.95959148;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
77;E_mut;Chivato;43.15;41.29;46.88;29.21;24.32;26.15;2.16;23.93;14.38;9.34;6.31;147;-3;240;-72;-11;-130;0.3912038;2.41729795;0;0;0;0.5188091;-0.15175;0.38395315;0;-1.72416364;0.33199051;0;1.3470818;0;0.16508501;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
78;E_mut;Chivato;40.53;37.5;48.38;27.48;26.01;16.4;2.26;24.15;16.64;8.48;5.69;84;27;50;-112;4;-123;-0.01004073;2.49122518;0;0;0;-0.42937531;1.0195625;1.12387302;0;0.24898713;2.30424086;0;1.51699294;0;0.66813103;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
79;E_mut;Chivato;35.99;36.37;30.11;23.54;16.91;9;2.07;25.97;11.39;9.23;5.33;-68;27;310;94;9;286;0.58015544;3.34355449;0;0;0;-1.01860931;0.1228492;1.50375985;0;2.21916206;1.61533168;0;-0.21752991;0;1.56813135;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
80;E_mut;Chivato;40.31;32.39;36.45;25.87;22.42;9.99;2.27;22.11;13.17;9.09;5.21;106;-5;-70;121;-7;90;1.13470583;3.51723354;0;0;0;0.06007675;-0.399166;-0.36151413;0;-2.01736381;-0.35405753;0;1.00010459;0;-0.93631038;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
81;E_mut;Chivato;34.09;31.1;29.93;17.18;17.04;8.61;1.76;21.47;10.36;8.3;5.29;-66;26;367;86;-1;92;-0.38388281;3.76522858;0;0;0;0.90782183;0.7160023;0.04179628;0;-0.94247933;0.61274177;0;1.44779493;0;0.79620609;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
82;E_mut;Chivato;37.73;32.46;42.05;26.16;24.89;10.31;2.6;25.47;11.75;8.57;5.49;142;26;114;-94;8;505;-0.55336326;-0.03940743;0;0;0;-0.41986003;1.6640675;0.86785583;0;1.32827592;2.04648968;0;2.31509433;0;-2.40804917;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
83;E_mut;Chivato;44.81;42.11;40.79;32.14;20.46;11.66;1.98;25.12;12.95;6.45;3.11;128;-2;281;19;-5;487;-0.61938029;4.70946321;0;0;0;-0.67758514;-0.1081243;0.17737078;0;-1.31589382;2.36804374;0;0.6979858;0;4.17588816;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
84;E_mut;Chivato;37.65;35.34;22.39;26.52;16.13;6.52;3.13;23.32;13.35;7.55;4.37;58;18;49;85;24;191;0.77767009;1.8077634;0;0;0;-0.30197698;-1.0312243;-0.51457015;0;0.24295363;0.69813551;0;-1.07307386;0;-2.8869005;0;3;93;0;0;0;7;8;13;0;1;40;0;30;0;8;0
85;E_lit;Pichidangui;49.22;44.91;39.44;22.65;13.82;7.79;5.06;35.71;22.87;9.26;3.78;14;3;55;92;13;307;0;0;0;-0.38637982;-0.097051381;0;0;0;0;0;-0.8576378;0;0;0.565013795;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
86;E_lit;Pichidangui;40.8;39.64;29.78;24.07;9.78;8.34;3.74;29.05;15.6;6.14;3;-1;7;49;44;6;261;0;0;0;0.23379966;0.006395081;0;0;0;0;0;3.8764486;0;0;0.974546805;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
87;E_lit;Pichidangui;48.27;45.66;40.74;23.75;12.65;7.77;4.2;38.58;21.57;9.36;4.63;10;6;32;-112;30;426;0;0;0;-0.26502122;0.046073529;0;0;0;0;0;3.4974021;0;0;1.188356384;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
88;E_lit;Pichidangui;40.61;40.24;37.41;25.38;11.44;6.92;3.2;35.55;20.93;7.43;3.42;-3;7;64;80;-12;-83;0;0;0;0.31246253;-0.292329181;0;0;0;0;0;3.64576;0;0;2.26851368;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
89;E_lit;Pichidangui;54.61;52.13;44.82;30.76;18.49;10;3.44;39.59;19.83;10.99;5.18;-2;4;43;-63;28;181;0;0;0;-0.14988603;0.025082333;0;0;0;0;0;7.7989675;0;0;0.750717253;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
90;E_lit;Pichidangui;47.68;43.11;28;24.34;13.43;8.25;4.94;30.37;22.97;10.41;6.19;-1;6;12;-112;28;344;0;0;0;0.04226259;0.209277211;0;0;0;0;0;-6.1371228;0;0;0.594737618;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
91;E_lit;Pichidangui;47.39;45.34;37.98;27.81;12.99;11.08;6.5;32.69;22.7;10.24;3.95;11;2;120;3;32;401;0;0;0;0.22595055;0.054966765;0;0;0;0;0;-0.6736636;0;0;1.078753183;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
92;E_lit;Pichidangui;50.91;45.11;36.47;26.56;10.16;7.14;4.54;38.52;28.55;9.29;5.6;10;6;95;-134;14;546;0;0;0;-0.13274808;-0.055278528;0;0;0;0;0;-3.6670477;0;0;1.36806609;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
93;E_lit;Pichidangui;36.47;34.74;35.92;21.39;10.55;10.54;4.59;28.19;22.3;8.62;4.74;5;4;68;155;14;128;0;0;0;0.13713282;-0.041639061;0;0;0;0;0;0.7814165;0;0;0.522925975;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
94;E_lit;Pichidangui;43.5;38.61;32.89;28.06;11.18;7.81;3.91;27.24;20.1;8.76;5.49;7;5;20;64;-4;283;0;0;0;-0.12319091;-0.29225834;0;0;0;0;0;3.4444482;0;0;1.696512479;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
95;E_lit;Pichidangui;36.98;35.45;30.17;21.61;10.37;9.15;3.54;30.22;19.02;8.86;4.64;8;3;119;40;9;453;0;0;0;0.36165708;-0.077052234;0;0;0;0;0;-0.5048623;0;0;1.472221703;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
96;E_lit;Pichidangui;40.61;34.32;30.81;23.34;11.81;6.3;3.75;33.08;20.78;5.27;1.79;12;4;126;77;9;315;0;0;0;0.20044823;-0.057546171;0;0;0;0;0;-3.8421848;0;0;1.043637126;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
97;E_lit;Pichidangui;41.11;37.34;31.69;23.57;11.17;9.46;3.94;30.84;22.69;11.74;6.48;7;5;119;-27;-3;399;0;0;0;-0.36372435;-0.020078324;0;0;0;0;0;1.0120621;0;0;2.418449111;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
98;E_lit;Pichidangui;45.31;41.19;41.93;28.59;11.17;7.32;5.3;38.48;20.41;9.27;3.73;14;5;128;58;19;291;0;0;0;0.06878076;0.320396214;0;0;0;0;0;0.4006539;0;0;1.487345081;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
99;E_lit;Pichidangui;44.56;42.56;43.45;26.85;9.8;15.31;4.68;35.86;17.35;8.23;3.06;-1;5;120;-139;11;268;0;0;0;0.53810458;-0.046611636;0;0;0;0;0;-5.8056477;0;0;1.940794347;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
100;E_lit;Pichidangui;50.49;43.34;47.95;32.17;12.02;10.96;6.38;39.7;23.76;10.56;4.38;18;2;72;-108;-14;323;0;0;0;0.14412361;-0.160545278;0;0;0;0;0;-1.3753201;0;0;2.30421463;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
101;E_lit;Pichidangui;49.38;48.47;40.37;27.33;12.1;5.94;6.33;41.75;19.82;9.13;4.25;5;3;81;-15;-7;201;0;0;0;-0.14705907;-0.002285568;0;0;0;0;0;-5.7211999;0;0;1.552094776;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
102;E_lit;Pichidangui;49.98;40.14;62.78;31.41;12.9;7.41;4.25;40.37;23.57;7.83;4.61;6;3;51;-54;4;-147;0;0;0;-0.13445492;-0.130489657;0;0;0;0;0;-3.5787381;0;0;2.102829717;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
103;E_lit;Pichidangui;48.09;41.66;42.97;26.42;11.6;8.53;10.05;34.33;20.58;9.79;3.57;7;7;133;90;7;462;0;0;0;0.01987466;-0.07097299;0;0;0;0;0;-1.7322145;0;0;1.779086056;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
104;E_lit;Pichidangui;40.41;36.41;38.25;21.05;12.6;10.02;5.65;31.21;20.53;9.54;3.95;18;7;96;53;-9;477;0;0;0;0.38366393;0.032204275;0;0;0;0;0;1.8651704;0;0;2.132166515;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
105;E_lit;Pichidangui;43.65;41.64;36.18;24.18;13.8;11.83;4.61;36.77;18.56;9.33;4.47;12;5;128;102;0;156;0;0;0;-0.56794866;-0.100848501;0;0;0;0;0;-1.0184768;0;0;0.006542212;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
106;E_lit;Pichidangui;55.29;46.23;36.15;29.38;14.82;12.62;4.79;34.4;23.61;9.56;5.72;2;5;75;0;11;62;0;0;0;-0.45683629;-0.153898734;0;0;0;0;0;3.6871806;0;0;2.200712314;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
107;E_lit;Pichidangui;53.1;46.15;40.89;28.29;10.55;10.75;4.14;37.2;21.78;9.8;5.13;0;5;80;95;6;-223;0;0;0;-0.14005182;0.302961255;0;0;0;0;0;3.0354129;0;0;-0.046163955;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
108;E_lit;Pichidangui;49.14;47.56;44.1;25.57;9.94;7.7;7.38;37.37;17.3;12.2;4.43;-3;2;131;109;-16;163;0;0;0;-0.46956147;0.229224428;0;0;0;0;0;-4.0696033;0;0;0.941024837;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
109;E_lit;Pichidangui;45.07;43.79;43.84;25.88;10.36;11.9;5.91;31.89;17.24;11.19;4.13;0;3;79;-120;-2;19;0;0;0;0.05460434;0.092648496;0;0;0;0;0;-0.6985118;0;0;1.482161915;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
110;E_lit;Pichidangui;47.26;44.89;30.16;24.64;10.33;11.99;5.96;36.24;21.08;13.94;6.9;2;2;117;-105;-15;-26;0;0;0;0.42418062;-0.052869692;0;0;0;0;0;2.5118004;0;0;0.059478874;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
111;E_lit;Pichidangui;45.05;32.63;28.53;21.28;11.17;10.11;3.93;27.79;15.42;8.6;4.74;1;3;45;-46;28;295;0;0;0;-0.11002154;0.005762118;0;0;0;0;0;-1.1347833;0;0;2.535909829;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
112;E_lit;Pichidangui;38.86;34.4;30.43;22.41;11.37;10.11;5.11;30;17.81;8.88;3.59;5;5;131;104;-8;-64;0;0;0;0.29098989;0.10260928;0;0;0;0;0;3.2667192;0;0;1.875235996;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
113;E_lit;Pichidangui;41.25;35.58;29.23;25.59;11.16;9.64;5.34;31;20.09;9.2;3.11;2;7;43;-137;-5;164;0;0;0;-0.20499453;0.154205243;0;0;0;0;0;-3.7505248;0;0;1.308584962;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
114;E_lit;Pichidangui;37.04;34.15;24.59;18.28;10.5;9.64;2.82;28.14;17.19;4.38;3.29;7;7;80;65;28;-177;0;0;0;0.28003597;0.055782136;0;0;0;0;0;1.1850187;0;0;1.665698051;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
115;E_lit;Pichidangui;33.41;31.21;27.83;20.67;10.55;10.39;4.61;26.23;15.28;7.48;1.9;17;7;25;71;-11;431;0;0;0;-0.16499284;0.229901726;0;0;0;0;0;7.2127245;0;0;0.773045533;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
116;E_lit;Pichidangui;34.82;36.63;36.19;21.38;15.49;11.8;3.4;33.05;17.48;10.12;5.12;8;5;104;11;30;282;0;0;0;0.29318738;-0.048455318;0;0;0;0;0;-0.4768058;0;0;1.400811028;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
117;E_lit;Pichidangui;38.51;35.12;31.2;19.85;12.61;10.48;4.7;29.89;20.33;6.92;2.78;18;2;119;2;-8;250;0;0;0;0.63021172;0.330908714;0;0;0;0;0;3.3247243;0;0;2.113469986;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
118;E_lit;Pichidangui;40;33.5;31.29;25.77;11.61;10.67;3.73;27.97;16.61;4.7;2.13;7;7;61;-88;-2;158;0;0;0;-0.4533472;-0.024672138;0;0;0;0;0;3.9001191;0;0;2.590222782;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
119;E_lit;Pichidangui;35.26;33.19;26.49;21.48;10.69;7.76;3.83;32.56;17.19;5.59;2.28;6;5;17;161;-6;220;0;0;0;0.45134935;0.338090834;0;0;0;0;0;3.598321;0;0;1.986946231;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
120;E_lit;Pichidangui;39.26;36.6;22.62;21.52;11.16;7.12;2.89;31.21;21.87;5.83;2.75;3;2;46;39;13;-33;0;0;0;0.02790546;0.080488082;0;0;0;0;0;0.5630978;0;0;1.530043275;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
121;E_lit;Pichidangui;40.23;34.45;32.03;24.11;9.56;10.32;4.43;33.25;18.66;6.09;3.13;16;3;125;79;-11;362;0;0;0;0.06276335;-0.119835396;0;0;0;0;0;2.058601;0;0;2.253604847;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
122;E_lit;Pichidangui;29.99;28.05;22.38;18.91;11.83;7.66;1.97;21.25;14.3;3.85;1.88;10;4;134;-130;11;489;0;0;0;0.5424042;-0.120701801;0;0;0;0;0;-4.8970643;0;0;1.949067567;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
123;E_lit;Pichidangui;43.02;38.08;37;24.25;10.06;9.33;4.22;34.22;20.8;7.64;3.81;12;6;20;65;12;-81;0;0;0;0.3755684;0.058462902;0;0;0;0;0;0.1512801;0;0;2.725562792;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
124;E_lit;Pichidangui;41.39;35.14;32.14;26.88;11.65;8.77;3.91;28.16;18.23;8.41;3.81;18;6;49;78;3;-9;0;0;0;0.38188047;0.212031101;0;0;0;0;0;-1.6024687;0;0;1.477996532;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
125;E_lit;Pichidangui;40.93;40.01;30.05;23.18;15.01;9.21;3.4;33.04;23.5;5.99;2.8;3;3;65;-153;14;107;0;0;0;0.35418309;0.077948207;0;0;0;0;0;-1.2734509;0;0;1.92906207;0;0;0;0;0;3;1;0;0;0;0;0;8;0;0;52;0;0
