Taxon;species;Temp;ARC_PG;germination
E. curvispina var. mutabilis;mut;Alta;1.345282921;0.974679435
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.345282921;0.974679435
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.173096912;0.921954446
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.345282921;0.974679435
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.345282921;0.974679435
E. curvispina var. mutabilis;mut;Alta;1.107148718;0.894427191
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.107148718;0.894427191
E. curvispina var. mutabilis;mut;Alta;1.345282921;0.974679435
E. curvispina var. mutabilis;mut;Alta;1.107148718;0.894427191
E. curvispina var. mutabilis;mut;Alta;1.570796327;1
E. curvispina var. mutabilis;mut;Alta;1.345282921;0.974679435
E. curvispina var. mutabilis;mut;Alta;1.047197551;0.866025404
E. subgibbosa;lit;Alta;1.047197551;0.866025404
E. subgibbosa;lit;Alta;1.173096912;0.921954446
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;0.991156586;0.836660026
E. subgibbosa;lit;Alta;1.107148718;0.894427191
E. subgibbosa;lit;Alta;1.570796327;1
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.345282921;0.974679435
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.173096912;0.921954446
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.249045772;0.948683298
E. subgibbosa;lit;Alta;1.345282921;0.974679435
E. subgibbosa;lit;Alta;1.107148718;0.894427191
E. subgibbosa;lit;Alta;1.570796327;1
E. subgibbosa;lit;Alta;1.107148718;0.894427191
E. subgibbosa;lit;Alta;1.570796327;1
E. chilensis;chi;Alta;1.047197551;0.866025404
E. chilensis;chi;Alta;1.047197551;0.866025404
E. chilensis;chi;Alta;0.93774449;0.806225775
E. chilensis;chi;Alta;0.991156586;0.836660026
E. chilensis;chi;Alta;1.047197551;0.866025404
E. chilensis;chi;Alta;1.107148718;0.894427191
E. chilensis;chi;Alta;0.93774449;0.806225775
E. chilensis;chi;Alta;1.107148718;0.894427191
E. chilensis;chi;Alta;0.835481874;0.741619849
E. chilensis;chi;Alta;0.991156586;0.836660026
E. chilensis;chi;Alta;1.047197551;0.866025404
E. chilensis;chi;Alta;1.173096912;0.921954446
E. chilensis;chi;Alta;1.173096912;0.921954446
E. chilensis;chi;Alta;1.173096912;0.921954446
E. chilensis;chi;Alta;0.991156586;0.836660026
E. chilensis;chi;Alta;0.991156586;0.836660026
E. chilensis;chi;Alta;1.047197551;0.866025404
E. chilensis;chi;Alta;0.991156586;0.836660026
E. chilensis;chi;Alta;0.93774449;0.806225775
E. chilensis;chi;Alta;0.93774449;0.806225775
E. chilensis var. albidiflora;alb;Alta;0.93774449;0.806225775
E. chilensis var. albidiflora;alb;Alta;0.886077124;0.774596669
E. chilensis var. albidiflora;alb;Alta;0.835481874;0.741619849
E. chilensis var. albidiflora;alb;Alta;0.785398163;0.707106781
E. chilensis var. albidiflora;alb;Alta;0.93774449;0.806225775
E. chilensis var. albidiflora;alb;Alta;0.735314453;0.670820393
E. chilensis var. albidiflora;alb;Alta;1.107148718;0.894427191
E. chilensis var. albidiflora;alb;Alta;0.684719203;0.632455532
E. chilensis var. albidiflora;alb;Alta;0.991156586;0.836660026
E. chilensis var. albidiflora;alb;Alta;0.991156586;0.836660026
E. chilensis var. albidiflora;alb;Alta;0.93774449;0.806225775
E. chilensis var. albidiflora;alb;Alta;0.684719203;0.632455532
E. chilensis var. albidiflora;alb;Alta;0.684719203;0.632455532
E. chilensis var. albidiflora;alb;Alta;0.785398163;0.707106781
E. chilensis var. albidiflora;alb;Alta;0.835481874;0.741619849
E. chilensis var. albidiflora;alb;Alta;1.173096912;0.921954446
E. chilensis var. albidiflora;alb;Alta;0.886077124;0.774596669
E. chilensis var. albidiflora;alb;Alta;0.785398163;0.707106781
E. chilensis var. albidiflora;alb;Alta;0.835481874;0.741619849
E. chilensis var. albidiflora;alb;Alta;0.735314453;0.670820393
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.684719203;0.632455532
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.785398163;0.707106781
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.835481874;0.741619849
E. cur mut x E. subgibbosa;mut_X_lit;Alta;1.173096912;0.921954446
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.886077124;0.774596669
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.785398163;0.707106781
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.835481874;0.741619849
E. cur mut x E. subgibbosa;mut_X_lit;Alta;1.173096912;0.921954446
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.886077124;0.774596669
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.785398163;0.707106781
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.835481874;0.741619849
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.735314453;0.670820393
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.523598776;0.5
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.397699415;0.387298335
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.523598776;0.5
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.397699415;0.387298335
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.57963974;0.547722557
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.633051836;0.591607978
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.397699415;0.387298335
E. cur mut x E. subgibbosa;mut_X_lit;Alta;0.57963974;0.547722557
E. curvispina var. mutabilis;mut;Baja;0.991156586;0.836660026
E. curvispina var. mutabilis;mut;Baja;0.684719203;0.632455532
E. curvispina var. mutabilis;mut;Baja;0.684719203;0.632455532
E. curvispina var. mutabilis;mut;Baja;0.991156586;0.836660026
E. curvispina var. mutabilis;mut;Baja;0.93774449;0.806225775
E. curvispina var. mutabilis;mut;Baja;0.835481874;0.741619849
E. curvispina var. mutabilis;mut;Baja;1.047197551;0.866025404
E. curvispina var. mutabilis;mut;Baja;0.633051836;0.591607978
E. curvispina var. mutabilis;mut;Baja;1.173096912;0.921954446
E. curvispina var. mutabilis;mut;Baja;0.886077124;0.774596669
E. curvispina var. mutabilis;mut;Baja;0.633051836;0.591607978
E. curvispina var. mutabilis;mut;Baja;0.735314453;0.670820393
E. curvispina var. mutabilis;mut;Baja;0.57963974;0.547722557
E. curvispina var. mutabilis;mut;Baja;0.463647609;0.447213595
E. curvispina var. mutabilis;mut;Baja;0.523598776;0.5
E. curvispina var. mutabilis;mut;Baja;0.463647609;0.447213595
E. curvispina var. mutabilis;mut;Baja;0.321750554;0.316227766
E. curvispina var. mutabilis;mut;Baja;0.57963974;0.547722557
E. curvispina var. mutabilis;mut;Baja;0.321750554;0.316227766
E. curvispina var. mutabilis;mut;Baja;0.57963974;0.547722557
E. subgibbosa;lit;Baja;0.991156586;0.836660026
E. subgibbosa;lit;Baja;1.173096912;0.921954446
E. subgibbosa;lit;Baja;0.93774449;0.806225775
E. subgibbosa;lit;Baja;1.047197551;0.866025404
E. subgibbosa;lit;Baja;1.249045772;0.948683298
E. subgibbosa;lit;Baja;1.107148718;0.894427191
E. subgibbosa;lit;Baja;1.107148718;0.894427191
E. subgibbosa;lit;Baja;1.107148718;0.894427191
E. subgibbosa;lit;Baja;0.886077124;0.774596669
E. subgibbosa;lit;Baja;0.886077124;0.774596669
E. subgibbosa;lit;Baja;1.345282921;0.974679435
E. subgibbosa;lit;Baja;0.93774449;0.806225775
E. subgibbosa;lit;Baja;1.173096912;0.921954446
E. subgibbosa;lit;Baja;1.107148718;0.894427191
E. subgibbosa;lit;Baja;0.93774449;0.806225775
E. subgibbosa;lit;Baja;0.886077124;0.774596669
E. subgibbosa;lit;Baja;1.249045772;0.948683298
E. subgibbosa;lit;Baja;1.173096912;0.921954446
E. subgibbosa;lit;Baja;1.173096912;0.921954446
E. subgibbosa;lit;Baja;1.173096912;0.921954446
E. chilensis;chi;Baja;1.249045772;0.948683298
E. chilensis;chi;Baja;0.835481874;0.741619849
E. chilensis;chi;Baja;0.93774449;0.806225775
E. chilensis;chi;Baja;0.991156586;0.836660026
E. chilensis;chi;Baja;1.047197551;0.866025404
E. chilensis;chi;Baja;0.93774449;0.806225775
E. chilensis;chi;Baja;1.047197551;0.866025404
E. chilensis;chi;Baja;0.991156586;0.836660026
E. chilensis;chi;Baja;1.047197551;0.866025404
E. chilensis;chi;Baja;1.249045772;0.948683298
E. chilensis;chi;Baja;1.345282921;0.974679435
E. chilensis;chi;Baja;1.047197551;0.866025404
E. chilensis;chi;Baja;1.047197551;0.866025404
E. chilensis;chi;Baja;0.886077124;0.774596669
E. chilensis;chi;Baja;1.107148718;0.894427191
E. chilensis;chi;Baja;0.991156586;0.836660026
E. chilensis;chi;Baja;0.93774449;0.806225775
E. chilensis;chi;Baja;1.173096912;0.921954446
E. chilensis;chi;Baja;0.735314453;0.670820393
E. chilensis;chi;Baja;1.107148718;0.894427191
E. chilensis var. albidiflora;alb;Baja;0.463647609;0.447213595
E. chilensis var. albidiflora;alb;Baja;0.886077124;0.774596669
E. chilensis var. albidiflora;alb;Baja;0.633051836;0.591607978
E. chilensis var. albidiflora;alb;Baja;0.735314453;0.670820393
E. chilensis var. albidiflora;alb;Baja;0.633051836;0.591607978
E. chilensis var. albidiflora;alb;Baja;0.684719203;0.632455532
E. chilensis var. albidiflora;alb;Baja;0.735314453;0.670820393
E. chilensis var. albidiflora;alb;Baja;0.463647609;0.447213595
E. chilensis var. albidiflora;alb;Baja;0.523598776;0.5
E. chilensis var. albidiflora;alb;Baja;0.633051836;0.591607978
E. chilensis var. albidiflora;alb;Baja;0.633051836;0.591607978
E. chilensis var. albidiflora;alb;Baja;0.57963974;0.547722557
E. chilensis var. albidiflora;alb;Baja;0.785398163;0.707106781
E. chilensis var. albidiflora;alb;Baja;0.57963974;0.547722557
E. chilensis var. albidiflora;alb;Baja;0.463647609;0.447213595
E. chilensis var. albidiflora;alb;Baja;0.523598776;0.5
E. chilensis var. albidiflora;alb;Baja;0.57963974;0.547722557
E. chilensis var. albidiflora;alb;Baja;0;0
E. chilensis var. albidiflora;alb;Baja;0.225513406;0.223606798
E. chilensis var. albidiflora;alb;Baja;0.684719203;0.632455532
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0.397699415;0.387298335
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0.225513406;0.223606798
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0.321750554;0.316227766
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
E. cur mut x E. subgibbosa;mut_X_lit;Baja;0;0
